,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
16,521,3663,453.7709198,0.38566607215506693,0.3722384354584109,0.3768646777472789,1771.142217,0.3594242347669318,0.045644086657531696
17,522,2759,209.2652554,0.36931514441794666,0.3663165216666532,0.32935907650713175,1266.701484,0.2945818445871818,0.054851564669933496
18,580,2792,156.2673687,0.3098820388294633,0.30192815258096417,0.1866370500825155,1555.876927,0.1669398449104346,0.031375688152202125
19,604,308,200.8505865,0.8151786256244334,0.8083814553598659,0.7382169956051449,122.8513697,0.7855659740470107,0.10968163408435438
20,633,1785,248.0430299,0.35570111735721915,0.3489851821533906,0.29609984417164564,1039.581194,0.18440979737685667,0.020318467750415282
21,652,1272,196.4730397,0.4504761298617144,0.44578042677480095,0.3323929569364677,768.975087,0.2735335761341301,0.048850314912731146
22,687,394,121.1782691,0.8660330851203751,0.8374644721196906,0.7533568439289773,171.1762306,0.8011671749808439,0.30767999633132936
23,733,4263,311.4747557,0.19756941144561604,0.18392906708199708,0.1470197077928336,2628.374105,0.1745289220332817,0.017270534633920438
24,736,2312,198.8107032,0.2954769275086106,0.291336319132242,0.23205193800562735,937.4236186,0.19947992722124733,0.04540534838052378
25,759,5459,357.134182,0.14693058932745356,0.14139705681998088,0.1296637116380558,2360.889115,0.1184134026802615,0.017452665826731866
26,783,2193,395.0139564,0.33739027595070603,0.30614472687106736,0.28083256231494547,1345.542478,0.32185152304388753,0.012023663110417077
27,794,1969,151.1226148,0.5522788278080085,0.5355476659026288,0.46246233585968627,818.349063,0.5057508778407188,0.07090709550516629
28,964,964,483.0852257,0.4715152942947085,0.43470699882655,0.43805711492257454,551.0214402,0.4384907687610806,0.13958129890361726
29,967,6712,314.085988,0.0855809658758247,0.0812326770660334,0.06344016298797552,2792.652405,0.06211330797196222,0.00943949867352349
30,980,5341,303.4643198,0.15862523977790816,0.15333129563957537,0.13610380434789224,2913.903874,0.11573507565199205,0.01205557576416628
31,983,1330,226.000706,0.3318975466859653,0.3216447078156038,0.23060217341023745,645.3368811,0.25218857377873244,0.08084646747260824
32,989,6446,444.9349822,0.11550432792793568,0.0973883313029289,0.09864725488611363,3196.181386,0.09073960514203591,0.01604318698965933
33,1002,2749,287.3223007,0.31272340047593805,0.305950508568991,0.25921060383638334,2014.471333,0.26780529122455193,0.023588933076064293
34,1019,2737,664.7621896,0.5563281888880156,0.5092143403227247,0.5057980589515156,1277.730306,0.5445256964522088,0.04746484897343838
35,1065,105,137.0652273,0.9905196716442759,0.9319794159806482,0.9813023318704973,82.31618782,0.985614606057067,0.7152872867377071
36,1099,1339,328.2995627,0.2654960888360598,0.24736662797247994,0.21465752367093538,642.2419918,0.2448942664166305,0.04627214341907266
37,1115,1851,637.4072195,0.47932659137878453,0.4026179943245839,0.44512499783083,1267.829282,0.4742472287635897,0.07392159498968963
38,1121,2313,125.8755849,0.3192300019317261,0.31555151034549167,0.1462179015024332,1129.411669,0.12124855096672262,0.04346984901908504
39,1153,625,412.229295,0.6688695534193441,0.6124499037267932,0.6036962990958717,374.6520901,0.6548390143951466,0.0894624454580151
40,1172,918,174.4246647,0.6104608965963164,0.5842330279614635,0.5251506407494672,605.5229658,0.47782591145846925,0.007855772242919805
